"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.OperationType","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The type of manufacturing operation shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.5.2.3.2)","The type of manufacturing operation shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.5.2.3.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.OperationType",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/II]]} {[]}
","The reference number of the authorisation for manufacturing or equivalent can be specified in text. (9.5.2.3.3)","The reference number of the authorisation for manufacturing or equivalent can be specified in text. (9.5.2.3.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ManufacturingAuthorisationReferenceNumber",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.EffectiveDate","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/DT]]} {[]}
","The effective date of the manufacturing authorisation stated in the attribute above can be specified. The complete date consisting of day, month and year shall be specified using the ISO 8601 date format. (9.5.2.3.4)","The effective date of the manufacturing authorisation stated in the attribute above can be specified. The complete date consisting of day, month and year shall be specified using the ISO 8601 date format. (9.5.2.3.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.EffectiveDate",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The level of confidentiality of the manufacturing operation can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.5.2.3.5)","The level of confidentiality of the manufacturing operation can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.5.2.3.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation","","","",0,1,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.3.2.5","9.3.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.id","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.extension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.modifierExtension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Identifier","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/II]]} {[]}
","The unique identifier of the organisation shall be provided. An international coding system for unique organisation identifiers can be used. (9.4.2.2.2)","The unique identifier of the organisation shall be provided. An international coding system for unique organisation identifiers can be used. (9.4.2.2.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Name","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","The name of the organisation shall be provided in text. (9.4.2.2.3)","The name of the organisation shall be provided in text. (9.4.2.2.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Address","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/AD]]} {[]}
","The address of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.2.4)","The address of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.2.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The confidentiality level of the organisation information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.2.5)","The confidentiality level of the organisation information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.2.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.2.6)","These are coordinates that identify precisely the location where the organisation is set. See ISO / TS 20443 for more information and example. (9.4.2.2.6)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.id","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.extension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.modifierExtension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Name","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/PN]]} {[]}
","The name of the contact person shall be provided using a standardised structured person name description format. The format will be specified in regional implementation guides. (9.4.2.4.2)","The name of the contact person shall be provided using a standardised structured person name description format. The format will be specified in regional implementation guides. (9.4.2.4.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/TEL]]} {[]}
","The telecom information (telephone, e-mail, etc.) of the contact person shall be provided using a standardised structured telecoms description format. The format is specified in ISO / TS 20443 . (9.4.2.4.3)","The telecom information (telephone, e-mail, etc.) of the contact person shall be provided using a standardised structured telecoms description format. The format is specified in ISO / TS 20443 . (9.4.2.4.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Role","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The role of the contact person within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.4.4)","The role of the contact person within the organisation in the context of the Medicinal Product being described shall be specified using a suitable controlled vocabulary. The controlled term and the controlled term identifier shall be specified. (9.4.2.4.4)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/CD]]} {[]}
","The confidentiality level of the contact person’s information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.4.5)","The confidentiality level of the contact person’s information can be specified using an appropriate controlled vocabulary. The controlled term and a term identifier shall be specified. (9.4.2.4.5)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[CanonicalType[http://example.com/fhir/example/StructureDefinition/Class]]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.id","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.extension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.modifierExtension","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationName","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName","","","",0,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/ST]]} {[]}
","This is to identify uniquely a location linked to a specific organisation. (9.4.2.3.2)","This is to identify uniquely a location linked to a specific organisation. (9.4.2.3.2)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationAddress","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Element {[CanonicalType[http://example.com/fhir/example/StructureDefinition/AD]]} {[]}
","The address of the location of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.3.3)","The address of the location of the organisation shall be provided using a standardised structured address format. The format is specified in ISO / TS 20443 . (9.4.2.3.3)","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress",1,1,"",""
